annual_return,annual_volatility,sharpe_ratio
0.11712506536506072,0.1544895988540098,0.6286835235868684
0.17104817817941023,0.21032923692185446,0.7181511253023304
0.0990070860205686,0.12920020620733266,0.6115089777316827
0.10591328855957233,0.1553616221493247,0.5529891318783824
0.06199628948570439,0.1296541812487004,0.3239100280549212
0.1898240530743145,0.22068754450767825,0.7695226001683385
0.1570796850083816,0.15619483490040037,0.8776198335610279
0.11063320888843521,0.11912609623953481,0.7608174174212252
0.17267450056377764,0.17064935836890405,0.8946678852066414
0.08703771337038953,0.13358851638306748,0.50182242594983
0.05508756536158298,0.2976345735766959,0.11788806972232155
0.20644245896371013,0.2614733346850688,0.7130457841457162
0.10962237820917564,0.14253415439767025,0.6287782643248384
0.09995577210992045,0.12332670603577009,0.6483248817715913
0.13591710413537458,0.1574444453926382,0.7362413062353399
0.13678108711770226,0.1868020407024589,0.6251595896841027
0.14402709902778596,0.18679797782220273,0.6639638205603966
0.22818112986419448,0.28811400016000277,0.7225651295965557
0.1401309015012474,0.17951238233557643,0.6692067696849869
0.12973086624916713,0.16212309116069246,0.6768367507895872
0.0771622566231306,0.1620384838229524,0.3527696339444129
0.10660138435539095,0.15557789418917217,0.5566432481088189
0.2327476829921487,0.2438706421509892,0.8723792298887247
0.17891763132123392,0.21255114499813427,0.7476677263847668
0.10738299187196194,0.1587397862872112,0.5504794602271801
0.1183902349201327,0.21485539370011703,0.45793700230518863
0.09484936236707707,0.1541505935421382,0.4855600010817762
0.16081908675697146,0.24891627391418125,0.5657287269434284
0.09592353336990506,0.1288087400735556,0.589428429519218
0.11149764298415712,0.1387184588192374,0.6595924130283682
0.11704319200737101,0.1480635560272908,0.6554157863767921
0.11094057160317321,0.18193513250357793,0.4998516248717645
0.11812723242775411,0.14518802919357512,0.6758631064336842
0.09981315440471768,0.21018394162031134,0.3797300297512588
0.14677055063489305,0.20530402430662525,0.6174771832312403
0.0910544913403539,0.18848880639810864,0.3769692890424441
0.11923888395075437,0.180128968199903,0.5509323955079858
0.0988040609081462,0.1554825693115682,0.5068353401739356
0.19480888447094047,0.18314926501367132,0.9544612939500016
0.10617376784176241,0.19472172938265125,0.4425482873173376
0.1931962988007519,0.2318472099783396,0.7470277464927563
0.14524700404482033,0.1678517472921579,0.7461763494592584
0.12988755462462112,0.14702382274304446,0.7474132597998971
0.09830736331251425,0.18013315730913596,0.43471931809937064
0.26773612442095696,0.3397351681773903,0.7292036492719038
0.23238622949627866,0.29391772545303496,0.722604358648032
0.07954142978583273,0.1733489959460498,0.34347721174204776
0.10907550780761573,0.16530369492689512,0.5388597505156131
0.11851029026295522,0.1735757694281642,0.5675348038928011
0.19829695992315055,0.2102798978269735,0.8479030176715239
0.1761455586599848,0.21449469855292616,0.7279693144558358
0.13849493708346494,0.17790282143895586,0.6660655301867955
0.16658923620546634,0.17760063847442134,0.8253868762221744
0.12617446608205943,0.18475689249627608,0.5746712052120029
0.08935974694198187,0.22715901462451044,0.305335656859721
0.16185872443524885,0.19318515923431873,0.7343148148517202
0.10213394798835486,0.14482155950926562,0.5671389554612548
0.13914691491471948,0.1600329286433667,0.7445149940374978
0.08998107908035531,0.14593759739562345,0.4795274167125214
0.14244773397633506,0.22366801697518385,0.5474530316505678
0.12568651896849034,0.1720808965454109,0.6141676449285609
0.1397364328603273,0.15777411101941216,0.7589105214200523
0.1299636403817924,0.1654778293089323,0.6645218929993342
0.1392926067871761,0.17888628377257876,0.6668627927831228
0.12934286866942887,0.1552445032567026,0.7043268288129103
0.16437960382059927,0.26021582305295937,0.5548455974993304
0.17352102251589352,0.2196989635691323,0.6987790020574464
0.1276922537843624,0.17792171295864026,0.6052788723397495
0.24403043582003445,0.26938290328113595,0.8316431113159014
0.12221958066879454,0.18660500506215622,0.5477858465518984
0.1445993402053073,0.22155858703490286,0.5623764886426124
0.1432886303092358,0.16495265855154034,0.7474182677129366
0.14496341903030266,0.18589518219540152,0.672225162344169
0.11630804649620123,0.14749830725993407,0.6529434017603943
0.0860329594929756,0.1320406865530552,0.50009554794645
0.17629548754168178,0.22976469546081185,0.6802415280912433
0.12010711725151757,0.1777464796845724,0.5632016871960948
0.23850025621045254,0.2754769078069697,0.7931708612162822
0.1628685676371621,0.19311004946611404,0.7398297915211913
0.16431752925609133,0.2170061351161782,0.6650389362440298
0.1551653355592226,0.14544420357187793,0.9293277575852272
0.1081267243202057,0.1710287581305864,0.5152743040612964
0.1276606449371889,0.1567552810851923,0.6868071314208433
0.16573504617362292,0.23599332989638286,0.6175388356849345
0.16019475921447968,0.19066759626802493,0.7352836137788475
0.21356061546733174,0.23919957072141712,0.8092013496661388
0.16577901141952445,0.19084558554270128,0.7638584408697613
0.09600717395477545,0.1586878710612229,0.4789728001672626
0.15714080179634302,0.21781912590016192,0.6296086316093379
0.16193502410532512,0.18798756279299708,0.7550234813226299
0.11189280060994042,0.20191370854588603,0.4551092705479047
0.07324570117871036,0.20159081348231556,0.2641276170224955
0.08333430202266683,0.11669968585304667,0.5427118467347044
0.1362250738504366,0.17696052855811648,0.6567853000747936
0.11983701165461642,0.1699661491490813,0.5873935024970591
0.24394765064833146,0.2902308406620695,0.7716190675583133
0.10368970561874025,0.15393534583432344,0.543667896188139
0.1395922579374356,0.18061624300046014,0.6621345674714921
0.11059353337154187,0.15395351407672497,0.5884473239525618
0.0990429077218595,0.13394886454120133,0.590097631604385
0.18179515216752729,0.1696513096786383,0.9536923261836733
0.13212047715533945,0.1875283261465257,0.5978855539281774
0.18783448894266735,0.1969278688087865,0.8522637753503122
0.10338939346380727,0.1316269227096151,0.633528397892993
0.1044525754245777,0.15761138004595956,0.5358279040507816
0.10919573459954818,0.15578404235189272,0.5725601496337374
0.10109058864656803,0.16230766560255291,0.4996103440064051
0.09960456676425178,0.1728964076228676,0.46041770247702435
0.07963205833921637,0.12750253311416604,0.46769312642456834
0.14632845268780018,0.16936971943097617,0.7458738971300195
0.10015356530285546,0.20444047181837535,0.39206310076443074
0.08712465605463761,0.13105959443795273,0.5121689590334898
0.11061556323306845,0.14879308333864724,0.609003867651771
0.19055517079052936,0.20746517764966116,0.8220905923717937
0.14702781758889308,0.14812586998884475,0.8575667275301705
0.09640739549231411,0.13043849232561017,0.5857733720317799
0.18059031180622165,0.19709493560424377,0.8147865966920558
0.2133498627725644,0.25995816922267856,0.7437729822098498
0.12195332315660613,0.13223449940537216,0.7710039635274195
0.08812902876832353,0.13225897146808507,0.5151183924393627
0.1485643509032551,0.20929605499551365,0.6142703019701491
0.1431488687069097,0.1711164167051394,0.7196788658747725
0.14693352178736435,0.17898879518159735,0.7091702117922014
0.11427105413507854,0.16943522131286154,0.5563840469804526
0.14163803894547886,0.15923558701658405,0.7638872768611109
0.13797016388989128,0.1345403267206508,0.8768386904161118
0.16633421972271548,0.14691998374076365,0.9960130405467392
0.1608149092004035,0.20620796568491595,0.6828781261319823
0.1229879249581457,0.15397288894338923,0.6688705113275557
0.11342053784561833,0.1713578979626228,0.5451778934986443
0.11850441519955217,0.1625538525093524,0.6059801947412153
0.12380358037549927,0.15561401213322743,0.6670580557143455
0.11888787586781692,0.1341655545138409,0.737058600667993
0.19973326937727692,0.21241223638485598,0.8461530862639658
0.13990423450938955,0.19464420441990068,0.616017491333692
0.11419353595924805,0.1799813582028874,0.5233516231890338
0.07445867950696759,0.12302137260791368,0.4426765719850567
0.12562413272228581,0.19318692503444376,0.5467457629622389
0.13577216914421192,0.16125192352116205,0.7179583760377186
0.08610480538839661,0.2233589340631506,0.2959577402429164
0.15652582155266284,0.19833035584341896,0.6883758210994663
0.256808458377028,0.3424670745618799,0.6914780309318156
0.22074795432703428,0.28913387270152646,0.6943079773094135
0.12502520064978753,0.17009187162556644,0.6174616085181652
0.12180184024783355,0.1809908006668115,0.56246969388926
0.11572169189004201,0.1642257255153402,0.5828666099033353
0.1124546689286381,0.15542299467084333,0.5948583678009789
0.08266693176810898,0.13530319352821138,0.4631592953128827
0.12695776357491237,0.18137884075668737,0.5896926186577189
0.1350177086115765,0.15857685691157133,0.7253120717086408
0.1405896811589734,0.15984052633941334,0.754437462892904
0.14376239730490553,0.14232578031622467,0.8695711840112569
0.1082368451873942,0.15063490645168953,0.5857662560815068
0.11239362327587764,0.15653650140128791,0.5902369252460976
0.08627667016407793,0.14921842256146353,0.444158764222148
0.15293998721059726,0.1560926817828411,0.8516734141037164
0.1554730262499249,0.18143382765939994,0.746680087156868
0.2136968302281034,0.27567891523170474,0.702617500019193
0.08884703946461628,0.1218326020466983,0.5650953710914529
0.07541236504326235,0.18339822235040878,0.30214232359018733
0.21950791214834553,0.27738118176377813,0.7192553974993494
0.12129852722400772,0.18805604309775356,0.5386613775094249
0.13258326162558925,0.13099937763069078,0.8594182939019783
0.1641404178930354,0.16326433321696013,0.8828653206300047
0.18435373806848396,0.20236014044534442,0.8121843447369734
0.12783487695570597,0.18250139114442648,0.5908715340715868
0.10533133657205392,0.13284507432307013,0.6423372263282712
0.17344774357897222,0.2300880966856785,0.6669086571157827
0.0765170124034471,0.1677635929480697,0.3368848473634064
0.12466672195725478,0.13104178269016017,0.798727854647189
0.09355386962333921,0.15693654131262866,0.4686854253835932
0.11639228956569468,0.16726128530505432,0.5762976733671069
0.1899924674821787,0.22235764324459895,0.7645002213626755
0.07604190418474781,0.11266359403318277,0.4974269165267513
0.1231448741220003,0.13440155440993712,0.7674381042305428
0.19890069721659767,0.26170461607284545,0.6835977901390959
0.1414225731818554,0.15884631433428278,0.7644028361043913
0.15542584543811563,0.16566025249549268,0.8174914827067545
0.24428789752997346,0.29553761463680156,0.758914894151833
0.11540166944702251,0.16701495111315073,0.5712163420769975
0.17313147135045737,0.18273686458242444,0.837988939453356
0.05352111229526825,0.1130995773910846,0.29638583156996523
0.13755030730359505,0.14699260025234567,0.7997022101914902
0.12395687582026883,0.14736137734388022,0.7054553757167774
0.1520125748136899,0.19841632981730029,0.665331199983619
0.11052246638156428,0.1796183248013434,0.5039712205404514
0.18401792912367515,0.2059419267244602,0.7964280597564903
0.14867094889482801,0.16742776874223617,0.7685161778206798
0.11993354453457182,0.17298281039634406,0.5777079485851843
0.09572308609157967,0.24682039666558536,0.30679428083966725
0.10392808991428824,0.1815713247494175,0.46223207342963163
0.13567954725766398,0.13397569548411975,0.8634368109802093
0.17131312175233857,0.18006459378670125,0.8403268991991799
0.1458286260637422,0.1767073851519034,0.7120733859288101
0.1403653712657307,0.1598784397006088,0.7528555538265761
0.09366932084253038,0.1667240827753649,0.441863704488262
0.17391365236310155,0.19362781805037296,0.7948943179386568
0.17372663691493265,0.22276482006579015,0.6900848925316478
0.21379697314265317,0.2367944957911028,0.8184184032453968
0.14882603969912686,0.18413717119885833,0.6996199564725669
0.10819710996073605,0.15816272839099402,0.5576352333952156
0.14725894811246762,0.15850688881664166,0.8028606773026681
0.16592208749647538,0.17484266758109462,0.8345908325197255
0.11593955620857896,0.15038095353576275,0.6379767779951145
0.12165606443757201,0.20293644329696606,0.5009256237373496
0.15153497526887696,0.20605672297961364,0.6383435268059198
0.19530289518956964,0.2197937166542468,0.7975791931547125
0.1391821266873717,0.19135471848395078,0.6228334876276788
0.12179826872321561,0.15658506367825228,0.6501148087303433
0.18475720338071486,0.17852060060491615,0.9229030309243634
0.08885780209380063,0.14310690248531158,0.48116338833389366
0.17304542266173814,0.2601656878289645,0.5882613650511506
0.14820999861859271,0.15748977864058927,0.8140845693305815
0.15041461107893597,0.18673053477293786,0.6984107405760853
0.14983228187711092,0.2272597376264337,0.5712946922896099
0.16807301812496958,0.14785562697019922,1.0014702934154422
0.09302213196109926,0.1509798237961505,0.48365490252321447
0.15743575192429118,0.16707845794389475,0.8225821186980452
0.1276919808664864,0.1685268505711165,0.6390197200121623
0.12766263300194525,0.12076479871018751,0.8915067482562947
0.16425748096914816,0.1834167855742699,0.7865009765463086
0.08504055939253968,0.1742840919601623,0.37318701128159526
0.15918339325650252,0.15727965010591088,0.8849421597948465
0.18534970937775397,0.20589191410894475,0.8030898643754487
0.18212442265464002,0.2267538725583857,0.7149797303368896
0.264831490674834,0.33259815469371073,0.736118006728868
0.23603207590582684,0.2964274640883113,0.7287856291260072
0.10829994620656377,0.15361526835109107,0.5748123031934059
0.11247847784794923,0.12868564119013187,0.7186386685621989
0.06921208463471988,0.3244286353974795,0.15168847402889335
0.15183852370300255,0.1962619804145243,0.6717476478355453
0.11306618936388779,0.16574447703623812,0.5615040152652564
0.13828212463809675,0.17372276175989196,0.6808671669725032
0.04160787667815909,0.12317297796808048,0.17542708664361953
0.11278123797726677,0.18920316960849834,0.49037887773894545
0.13741559610836596,0.16347772822798398,0.7182360397412646
0.165242605330108,0.2238905849824123,0.6487213624526352
0.15054706423324124,0.14910920378012496,0.8755131200736926
0.10292528394201335,0.15996857420704785,0.518384841229396
0.11459044201005071,0.1424434155629866,0.6640562614719391
0.15372118068456242,0.21419266941780982,0.6243032548594014
0.09334283382770894,0.22192884415639208,0.3304790510963263
0.14099267526751807,0.18746317785522618,0.6454210189531628
0.1104936263046091,0.13658230985066291,0.6625574454228625
0.14980557434200795,0.1659825831288291,0.782043343916741
0.1594157450240382,0.14821276455144652,0.9406460060708554
0.12974770044340245,0.2022453015036934,0.5426464774579608
0.14049024077374322,0.14568098403927277,0.8270828314920045
0.10600409878028896,0.1500070733362018,0.5733336226588006
0.11609694422077467,0.17825660770555674,0.539093307438606
0.2397171189280333,0.29145268930920154,0.7538689021837637
0.10195168035750182,0.2033874657462456,0.4029337799004194
0.17097678846415007,0.18645603783697268,0.8097178842562139
0.12293255875998511,0.17393483096125892,0.5917880748273566
0.23753186966713577,0.2632537718573486,0.8263200490248302
0.1497063043172544,0.1976271577224997,0.6563182196820485
0.12531460085453083,0.1114757717764854,0.9447308520607686
0.09252924882328405,0.15885999881756183,0.4565608042498991
0.18064153801376862,0.1955527613793652,0.8214741478496943
0.14460750955753449,0.15189040660796874,0.8203777469577009
0.2408900321645515,0.3034738083107794,0.7278718166621613
0.11003310034214547,0.16115339377950405,0.5586795178842591
0.12639099384064614,0.14926946350928058,0.7127445315299298
0.22804166187743738,0.3020445990561193,0.6887779570552217
0.128899330046636,0.15295975612814688,0.7119475919888506
0.11780749272013281,0.13216953297726272,0.7400154219880519
0.09992949375563724,0.1503741641655479,0.5315374100277115
0.19063192077020863,0.21246230845344016,0.8031161951137399
0.18359109071262947,0.21976155104092754,0.7444026943646885
0.1395797505387344,0.14783653450830717,0.8088646756801176
0.1390882216476644,0.22131292940015473,0.5380987996066946
0.1921261932982929,0.21684749170075182,0.7937661254381765
0.14448556947024152,0.17564999614692178,0.7087137614629723
0.21419358351190598,0.26258289790037537,0.7395515285446486
0.15348973408143984,0.18168947847640537,0.7347136179862784
0.1180057247921304,0.1316114484908254,0.7446595711539665
0.19788058169699338,0.21687870990497837,0.8201846173602225
0.14124910723540546,0.19301392081149965,0.6281884059223852
0.16421654756127338,0.21129742990533923,0.6825286404377094
0.1533101146467428,0.15489174433539463,0.8606663655235228
0.15519996661605528,0.14875874192343067,0.9088539259470588
0.1137898163838445,0.1575667613137059,0.5952385871352311
0.15116991236851576,0.17186453127702597,0.7632168859616815
0.13981078996695293,0.22571960056575952,0.5307947987974935
0.09020691647052455,0.10823062053098256,0.6486788685686858
0.2020846100333959,0.22663501802753813,0.8034266355575775
0.24945803370951003,0.31922704253786316,0.7187925931503572
0.2078330768970729,0.2661090598075672,0.7058499888463082
0.08657192373668253,0.1851997013237135,0.35946021111729765
0.1364475524997532,0.1679839748042558,0.6932063170635432
0.05780355608587661,0.11897702135070307,0.3177382964937811
0.08086968755498791,0.20022534830734875,0.30400590169808106
0.12871890463659616,0.1497336861299898,0.7260818019414343
0.15881613274418316,0.17729972925406598,0.7829461067324204
0.13054244205660054,0.19093936900985753,0.5789400197027655
0.12150989171027522,0.14005021229512207,0.7248106950124973
0.13951765414602393,0.17876155040760258,0.6685870304520526
0.2806868736478311,0.37585860794349035,0.6935769678767737
0.1433409896530736,0.17203095816719965,0.7169697301412256
0.09558557080812309,0.12772716694917183,0.5917736423152786
0.15581564148175717,0.18628727190208244,0.7290655990342996
0.1997237307035347,0.24924638581205694,0.7210685527815618
0.12646416718803866,0.13010552341967152,0.8182909102530971
0.10934824483228356,0.17636959298043017,0.5065966492432602
0.16436050561118684,0.22856517141748073,0.6315945019790803
0.13316916163056314,0.17426607444675024,0.6494044350849468
0.15590278598164786,0.21261531074076948,0.6391956699080195
0.12658915353573422,0.16587803440381949,0.6425754556281378
0.05143464275492949,0.11660001264106447,0.26959381944233823
0.14797159431366388,0.1572586465713538,0.8137650749499403
0.08757354147788003,0.12195952221095017,0.5540653181717116
0.09842023757724502,0.2118335606419869,0.37019741980252385
0.11404706533099343,0.16744063858706165,0.5616740722240685
0.2766414360431023,0.3628075892004,0.7073761511128261
0.12104812933616363,0.15385066249161608,0.6567935925636338
0.13536791074830154,0.24364581850260222,0.47350663129508774
0.16090694095019276,0.20239354802456103,0.6962027313889142
0.11447308078565256,0.15430339607029098,0.612255356600295
0.12470364770464522,0.15096681183180408,0.6935540761190492
0.2894751367853617,0.37517382912407576,0.7182674159722428
0.12830512038115008,0.17055889814474692,0.6350012902243047
0.21988955000669164,0.2499433758610692,0.7997393382323525
0.1533397810743665,0.14070384571179334,0.9476626626644533
0.15021551312479137,0.16978164460548195,0.7669587217591775
0.1829823699992469,0.21956548353665134,0.7422950428000256
0.11637753594630083,0.22339995222011333,0.4314125181698391
0.09780019880657141,0.12229997603637249,0.6361423879873315
0.1233769889591739,0.17284027800311946,0.5981070509346677
0.09826520500591784,0.152937793918679,0.5117453508420128
0.10750916327859959,0.1832702113690129,0.47748710837900815
0.16162317342026578,0.1781477508066839,0.7949759274477028
0.09503042671233367,0.14726436979796625,0.509494773347204
0.14635455761149158,0.17268426886533678,0.731708559452082
0.18020945136423966,0.22912288695835842,0.6992293676596205
0.15999112120704817,0.20862276583661182,0.6710251426571813
0.08042057306260597,0.17052819374658917,0.3543142734062676
0.0849652309263152,0.13767368568678032,0.4718783448139594
0.16272048147434345,0.17400320901069125,0.8202175252157236
0.10025625793665188,0.17650687339390536,0.4546919697429928
0.16395894309177195,0.17718444948962117,0.8124806861236689
0.14355017434659556,0.1857057540467932,0.6653007333066481
0.10099379617582765,0.16946632645714507,0.4779344538179359
0.10757149761705131,0.1579127927467179,0.5545560691685723
0.13346063210891773,0.1345569044994338,0.8432167232963891
0.13712931310178825,0.16205573166006065,0.7227718014163598
0.15448595625558456,0.19555019436631557,0.6877311305743729
0.13223267234214342,0.168953218253775,0.6642825363265062
0.1298211479164165,0.16505283235703433,0.6653696658707237
0.13505773578209296,0.1664676254094506,0.6911718449704093
0.14117163932810783,0.16717844559249212,0.7248041988826194
0.10017050668265219,0.14582513385648038,0.5497715281479199
0.12982774053381863,0.1674355035224383,0.6559405754652294
0.1195668122521712,0.13967256157640512,0.7128587829163936
0.19496763748685106,0.2453544743584003,0.7131218533690483
0.13498940458826553,0.17980273146840992,0.6395309106217241
0.13944199555128614,0.13792139162477,0.8660150114801695
0.10641999794566909,0.17327882838049954,0.498733738872594
0.12121312474864171,0.1605567461168666,0.6303884900293778
0.11157920336293171,0.11545333257697142,0.793214031321936
0.12841598889069708,0.17385292729899868,0.6236074972970646
0.1890167699851875,0.1976285137492286,0.8552246170289646
0.12626198214863332,0.1665635731957473,0.6379665139853424
0.08218183900482055,0.11712440247019079,0.5309042154613884
0.17093948059981895,0.23488132922342433,0.6426201737654591
0.08674020124541347,0.11325839087383359,0.5892737900519885
0.15223525532211088,0.1378564990624707,0.9592239482462667
0.19614511822101396,0.22331939163113493,0.7887587232548059
0.09727844319331888,0.14220579141168693,0.5434268353361021
0.15527486185902503,0.19189996575462795,0.7049238457498926
0.1444654710534906,0.13975875012958347,0.8905737274989006
0.1700187471383914,0.1933130349502542,0.7760405146864316
0.18814915251607,0.21350096405921698,0.78758029621558
0.14734510175170595,0.16888749864405084,0.7540232567485644
0.12423397211492715,0.17375265190818256,0.5998985970585836
0.15335675858835146,0.1906791905050187,0.6993776207836455
0.22402626091827638,0.247870612514009,0.8231159751007004
0.16455071302882054,0.22273576875798065,0.6489784457829307
0.21856511403544537,0.280783742753236,0.7071816626148202
0.19469536594102002,0.26140129893983527,0.6683033582829606
0.09808271511190371,0.1933979381215675,0.40374119740005654
0.25832518802617527,0.346243266796183,0.6883171772015021
0.13038242424336524,0.19345522640654558,0.5705838311723711
0.08330576637712181,0.1269351030839154,0.4987254497699589
0.17054724345358818,0.22826287308991802,0.659534515690969
0.09943899284675681,0.20810981734769612,0.3817167006303955
0.11663908489742282,0.1715377469455745,0.5633692095074821
0.16450655219146507,0.19243124128849237,0.7509516189983999
0.1791820444992976,0.23788841551248116,0.6691458436778981
0.1343232145509968,0.1700297997302847,0.6723716356329639
0.0923760211018549,0.12009697381117815,0.6026465014484689
0.22841025724726846,0.3114974181807395,0.6690593407305322
0.1559055089251661,0.1831393920245434,0.7420878022078
0.16180216169727188,0.2084604299820898,0.6802353890829786
0.2668019359207015,0.3741678225280001,0.6596022454662909
0.27624959067752275,0.3860214842270743,0.6638220957846631
0.23138128095238827,0.30449654798081915,0.6941992687736598
0.09492380396752227,0.13476617887059034,0.5559540575790021
0.08711812717743343,0.21691400345725953,0.3094227486823289
0.19034649264352213,0.24204626749080513,0.7037765730057923
0.26092192009238674,0.3492355788152186,0.6898550282583297
0.08080210276977313,0.12029170844734358,0.5054554761468751
0.10435711683708948,0.13631561486909693,0.6188367848987595
0.07973587904470114,0.27886461149755193,0.2142110421394417
0.1342870226969065,0.17326083615757748,0.6596240975829333
0.18545803712652473,0.18382727317787004,0.9000733909947555
0.1461342218202504,0.18634628783691107,0.6768807862201268
0.10120865460215474,0.12601651860330823,0.6444286471505714
0.053707064087490396,0.11012301106496407,0.3060855652376399
0.1666458670882338,0.18713964158285246,0.7836173343492763
0.1767869632179978,0.15376756813313947,1.019636098310692
0.1772649473119403,0.18279829739501502,0.8603195410080936
0.15371642622202622,0.19574945933866544,0.6830998495412645
0.16289245338412356,0.23299385529659714,0.6132885058373061
0.08737446591271512,0.11702816635994998,0.5757115402926828
0.13160597872441487,0.16447132772918546,0.6785740728510601
0.15518175382069133,0.21181124173392038,0.6382180318384996
0.12001481787399866,0.12688998190170195,0.7882010571289804
0.19456631854748385,0.2218346238402061,0.7869209752992798
0.12117786971212852,0.14685995147748984,0.6889411898494103
0.10398861786884676,0.1478850045579102,0.5679319422542108
0.19010203387133004,0.21200232717295944,0.8023592766156498
0.09885323876767138,0.13541438268178083,0.5823106615858804
0.14476162546742052,0.21666382571069265,0.5758304371215733
0.10758252377198306,0.15205533782166641,0.5759911163046549
0.1911116393455187,0.18139977301397125,0.9432847489414434
0.14385949328294018,0.17305754830600947,0.7157127469755049
0.10421368995875806,0.1909904557745068,0.44093140475137194
0.13768822872946537,0.14080309383959033,0.8358355311676707
0.2320551047646687,0.27275095801016325,0.7774678641340175
0.1613881494205264,0.1820407795200579,0.7766839374852696
0.15123141640686885,0.19503643791837888,0.6728558919938238
0.12481292887570275,0.14931307974934677,0.7019674970984
0.14498918199936683,0.1528902228852222,0.8175093190438918
0.19071573176519085,0.21752566011366692,0.784807326528669
0.14337242174316384,0.23922837066153047,0.5157098274005131
0.12219750908042377,0.16099445377309715,0.6347890047470779
0.22172655619154577,0.2594757895209509,0.7774388376039906
0.10861650061611437,0.17074825752778244,0.5189891943798933
0.14783061699553834,0.16201370561211115,0.7890111303397194
0.14429844174248868,0.1825244397201871,0.6809961555451982
0.10323472051937968,0.1501326042179654,0.5544080245123698
0.15669616973911463,0.18991930061728576,0.7197592308670973
0.24298728761161278,0.2857175926642005,0.7804464734997482
0.14743419594721202,0.13472450004784153,0.9458873174660832
0.12464639062590277,0.17763768083359271,0.5891001849091541
0.12277030269573687,0.15075799607438922,0.6816905595178278
0.21481326935094036,0.2497753539131809,0.7799539317984723
0.14660175922781463,0.13354097659615558,0.9480367933108204
0.10054656651303259,0.1513459661151521,0.5322016078826207
0.10766237952663905,0.16155778852667463,0.5426069539950729
0.2032769874154399,0.21114141541151205,0.8680295481501594
0.12002739988404046,0.15294880639685499,0.6539926805607112
0.15792807782682225,0.16504303687087035,0.8357097666273383
0.14238920590065382,0.17167333437941112,0.712919139964768
0.1522114480650209,0.1621274319758029,0.815478580359881
0.164369822303222,0.21695252664015963,0.66544430036842
0.13941580335220521,0.19361031821813707,0.616784293581201
0.22230038889279735,0.25064183029273174,0.8071293951872478
0.2030046473552643,0.269801823916452,0.6782928473157184
0.1569227044287658,0.2185843388334421,0.6264067460619802
0.14502439450160093,0.23212889557145355,0.5385990149731967
0.12160164611919816,0.11353265578133159,0.8949112078809023
0.13121058632828284,0.17130306817064556,0.6492037037976407
0.13684042999099863,0.17011859598022672,0.6868175070324426
0.264939166597713,0.32675374629532034,0.7496139504896043
0.1509384735003853,0.1951478587725207,0.6709705877583686
0.11318150312721557,0.11689011830971638,0.7971717752934291
0.11807739146824242,0.14529783852516057,0.6750092944518152
0.20521852862350518,0.24611284919620194,0.7525756141072033
0.1009950654749908,0.14569489389724263,0.5559224713263866
0.1089236007150408,0.1285838277851411,0.6915613125441319
0.06748876085243712,0.10375348806263097,0.45770760809285216
0.11804964831673492,0.11767075275460197,0.8332541946188945
0.11936739435811135,0.17092921194240274,0.5813365265592796
0.06813529491617158,0.11457748543003932,0.4201112874445377
0.1545461801678434,0.19762308256453212,0.6808221915266832
0.09476845094864142,0.15791788975258786,0.4734640962197645
0.1566179652389052,0.1544218623367099,0.884706110725539
0.11143930388021633,0.16315473555235888,0.5604452948953605
0.1622695527310104,0.20554801567886108,0.6921475367258516
0.0586747067444431,0.11440804457933047,0.33804184737748993
0.10703227785869933,0.11828990138212978,0.7357540824854167
0.11460181892333181,0.15679865819479233,0.6033330897883523
0.0986612700914979,0.14839312795093262,0.5300870139856333
0.10942096050046837,0.17564621888952828,0.5090969852115587
0.10182665798930661,0.24873687481707576,0.32896874679109384
0.136375289495403,0.16201316298598353,0.7183076198905588
0.14782520393173343,0.15170067018571637,0.8426146290273214
0.1392050670666393,0.20339832627973917,0.586067099208542
0.12794638817083,0.18509052874678167,0.5832086001467375
0.23145307082783032,0.26855798639921785,0.7873646718273359
0.11601142073685845,0.16089524777695352,0.5967324831741303
0.2279445954002543,0.26880588475331396,0.7735864696231903
0.12127693674209795,0.1379769867577476,0.7340132519339215
0.15327512778091132,0.16503877200469663,0.8075382903183418
0.17029765400998617,0.19775014074154623,0.7600381645564587
0.07695022246928218,0.14958730769776432,0.38071560579422964
0.11395789885776746,0.16021620353908983,0.5864444218642557
0.06763191363699211,0.10711372469400404,0.4446854385193313
0.13010271393459502,0.14043500028655287,0.7840119180399057
0.13449987257421628,0.18226086281758835,0.6282197439656086
0.12799734858368636,0.2161519336426054,0.49963628251530545
0.1325204873334228,0.18003599017401964,0.6249888548654214
0.15457314581194623,0.2106266529842797,0.6389179332493605
0.10786270327455107,0.13206445709738568,0.665301665608334
0.16372612728225705,0.1407534230906871,1.021119942423387
0.19329510561555138,0.2129495504482459,0.8137847919884108
0.12850113344882158,0.16185599768985945,0.6703559645452629
0.1311420254004893,0.1380132603849448,0.8052996146203155
0.14147853646291791,0.17270180156538675,0.7034005167393974
0.10212767144154095,0.1440899908628182,0.5699748535603081
0.2274625078719494,0.28350738963799,0.7317710770673663
0.11173850964079421,0.1634454387049433,0.5612791055393315
0.13582154911659244,0.15676689687510456,0.7388138148123639
0.17936775422799361,0.20296245502206237,0.7852080534336761
0.11919104011528117,0.1401252311899516,0.707874229879552
0.11244517324464551,0.15536590605656342,0.5950158280606903
0.16577113042038447,0.18908666548457218,0.7709223177997082
0.12325938395002752,0.17762232623074223,0.5813423691787893
0.14901372186083864,0.15732188827074559,0.8200621240879746
